0.75	1
1	0.6666666
0.8333333	0.8
0.75	1
1	0.75
0.75	0.75
1	0.6666666
0.75	1
0.9	0.8333333
0.8333333	0.75
0.6666666	1
0.75	1
1	1
0.75	1
0.75	0.75
0.75	0.75
0.875	1
0.75	0.75
0.8888889	0.8
0.8333333	1
0.75	1
0.8333333	1
1	0.5
1	1
0.6666666	1
1	0.6666666
0.75	1
1	0.8
0.8333333	1
1	0.75
1	1
0.75	1
1	0.75
0.8888889	1
1	1
0.8333333	0.75
0.8888889	1
0.75	1
0.5	0.75
0.8	0.8
1	1
0.75	1
0.75	0.75
0.875	1
0.75	1
0.75	1
1	0.5
1	1
1	0.6666666
1	1
0.8333333	1
0.8888889	1
1	1
0.6666666	0.6666666
0.75	0.75
0.8333333	1
0.8888889	1
0.75	1
0.75	0.75
0.75	0.8
0.8888889	1
0.75	1
0.6666666	0.8
0.8888889	0.8333333
0.75	0.8333333
0.8888889	0.8333333
0.75	0.75
1	1
0.75	0.8333333
0.8888889	1
0.75	1
1	1
0.75	0.75
0.8888889	1
1	1
1	1
1	1
0.8888889	0.8
0.6666666	1
0.75	0.8
1	1
0.75	1
0.5	1
0.8333333	0.75
0.875	1
1	1
1	1
0.75	1
0.8333333	0.75
0.875	0.8
0.75	1
0.75	1
0.6666666	0.75
1	1
1	1
0.6666666	1
1	1
0.75	1
0.8888889	1
0.75	1
